Country/Region,Lat,Long,Date,Value
Djibouti,11.8251,42.5903,14-02-2020,0
Djibouti,11.8251,42.5903,13-02-2020,0
Djibouti,11.8251,42.5903,12-02-2020,0
Djibouti,11.8251,42.5903,11-02-2020,0
Djibouti,11.8251,42.5903,10-02-2020,0
Djibouti,11.8251,42.5903,09-02-2020,0
Djibouti,11.8251,42.5903,08-02-2020,0
Djibouti,11.8251,42.5903,07-02-2020,0
Djibouti,11.8251,42.5903,06-02-2020,0
Djibouti,11.8251,42.5903,05-02-2020,0
Djibouti,11.8251,42.5903,04-02-2020,0
Djibouti,11.8251,42.5903,03-02-2020,0
Djibouti,11.8251,42.5903,02-02-2020,0
Djibouti,11.8251,42.5903,01-02-2020,0
Djibouti,11.8251,42.5903,31-01-2020,0
Djibouti,11.8251,42.5903,30-01-2020,0
Djibouti,11.8251,42.5903,29-01-2020,0
Djibouti,11.8251,42.5903,28-01-2020,0
Djibouti,11.8251,42.5903,27-01-2020,0
Djibouti,11.8251,42.5903,26-01-2020,0
Djibouti,11.8251,42.5903,25-01-2020,0
Djibouti,11.8251,42.5903,24-01-2020,0
Djibouti,11.8251,42.5903,23-01-2020,0
Djibouti,11.8251,42.5903,22-01-2020,0
Dominica,15.415,-61.371,04-05-2020,13
Dominica,15.415,-61.371,03-05-2020,13
Dominica,15.415,-61.371,02-05-2020,13
Dominica,15.415,-61.371,01-05-2020,13
Dominica,15.415,-61.371,30-04-2020,13
Dominica,15.415,-61.371,29-04-2020,13
Dominica,15.415,-61.371,28-04-2020,13
Dominica,15.415,-61.371,27-04-2020,13
Dominica,15.415,-61.371,26-04-2020,13
Dominica,15.415,-61.371,25-04-2020,13
Dominica,15.415,-61.371,24-04-2020,10
Dominica,15.415,-61.371,23-04-2020,9
Dominica,15.415,-61.371,22-04-2020,9
Dominica,15.415,-61.371,21-04-2020,8
Dominica,15.415,-61.371,20-04-2020,8
Dominica,15.415,-61.371,19-04-2020,8
Dominica,15.415,-61.371,18-04-2020,8
Dominica,15.415,-61.371,17-04-2020,8
Dominica,15.415,-61.371,16-04-2020,8
Dominica,15.415,-61.371,15-04-2020,8
Dominica,15.415,-61.371,14-04-2020,8
Dominica,15.415,-61.371,13-04-2020,8
Dominica,15.415,-61.371,12-04-2020,8
Dominica,15.415,-61.371,11-04-2020,5
Dominica,15.415,-61.371,10-04-2020,5
Dominica,15.415,-61.371,09-04-2020,1
Dominica,15.415,-61.371,08-04-2020,1
Dominica,15.415,-61.371,07-04-2020,1
Dominica,15.415,-61.371,06-04-2020,1
Dominica,15.415,-61.371,05-04-2020,0
Dominica,15.415,-61.371,04-04-2020,0
Dominica,15.415,-61.371,03-04-2020,0
Dominica,15.415,-61.371,02-04-2020,0
Dominica,15.415,-61.371,01-04-2020,0
Dominica,15.415,-61.371,31-03-2020,0
Dominica,15.415,-61.371,30-03-2020,0
Dominica,15.415,-61.371,29-03-2020,0
Dominica,15.415,-61.371,28-03-2020,0
Dominica,15.415,-61.371,27-03-2020,0
Dominica,15.415,-61.371,26-03-2020,0
Dominica,15.415,-61.371,25-03-2020,0
Dominica,15.415,-61.371,24-03-2020,0
Dominica,15.415,-61.371,23-03-2020,0
Dominica,15.415,-61.371,22-03-2020,0
Dominica,15.415,-61.371,21-03-2020,0
Dominica,15.415,-61.371,20-03-2020,0
Dominica,15.415,-61.371,19-03-2020,0
Dominica,15.415,-61.371,18-03-2020,0
Dominica,15.415,-61.371,17-03-2020,0
Dominica,15.415,-61.371,16-03-2020,0
Dominica,15.415,-61.371,15-03-2020,0
Dominica,15.415,-61.371,14-03-2020,0
Dominica,15.415,-61.371,13-03-2020,0
Dominica,15.415,-61.371,12-03-2020,0
Dominica,15.415,-61.371,11-03-2020,0
Dominica,15.415,-61.371,10-03-2020,0
Dominica,15.415,-61.371,09-03-2020,0
Dominica,15.415,-61.371,08-03-2020,0
Dominica,15.415,-61.371,07-03-2020,0
Dominica,15.415,-61.371,06-03-2020,0
Dominica,15.415,-61.371,05-03-2020,0
Dominica,15.415,-61.371,04-03-2020,0
Dominica,15.415,-61.371,03-03-2020,0
Dominica,15.415,-61.371,02-03-2020,0
Dominica,15.415,-61.371,01-03-2020,0
Dominica,15.415,-61.371,29-02-2020,0
Dominica,15.415,-61.371,28-02-2020,0
Dominica,15.415,-61.371,27-02-2020,0
Dominica,15.415,-61.371,26-02-2020,0
Dominica,15.415,-61.371,25-02-2020,0
Dominica,15.415,-61.371,24-02-2020,0
Dominica,15.415,-61.371,23-02-2020,0
Dominica,15.415,-61.371,22-02-2020,0
Dominica,15.415,-61.371,21-02-2020,0
Dominica,15.415,-61.371,20-02-2020,0
Dominica,15.415,-61.371,19-02-2020,0
Dominica,15.415,-61.371,18-02-2020,0
Dominica,15.415,-61.371,17-02-2020,0
Dominica,15.415,-61.371,16-02-2020,0
Dominica,15.415,-61.371,15-02-2020,0
Dominica,15.415,-61.371,14-02-2020,0
Dominica,15.415,-61.371,13-02-2020,0
Dominica,15.415,-61.371,12-02-2020,0
Dominica,15.415,-61.371,11-02-2020,0
Dominica,15.415,-61.371,10-02-2020,0
Dominica,15.415,-61.371,09-02-2020,0
Dominica,15.415,-61.371,08-02-2020,0
Dominica,15.415,-61.371,07-02-2020,0
Dominica,15.415,-61.371,06-02-2020,0
Dominica,15.415,-61.371,05-02-2020,0
Dominica,15.415,-61.371,04-02-2020,0
Dominica,15.415,-61.371,03-02-2020,0
Dominica,15.415,-61.371,02-02-2020,0
Dominica,15.415,-61.371,01-02-2020,0
Dominica,15.415,-61.371,31-01-2020,0
Dominica,15.415,-61.371,30-01-2020,0
Dominica,15.415,-61.371,29-01-2020,0
Dominica,15.415,-61.371,28-01-2020,0
Dominica,15.415,-61.371,27-01-2020,0
Dominica,15.415,-61.371,26-01-2020,0
Dominica,15.415,-61.371,25-01-2020,0
Dominica,15.415,-61.371,24-01-2020,0
Dominica,15.415,-61.371,23-01-2020,0
Dominica,15.415,-61.371,22-01-2020,0
Dominican Republic,18.7357,-70.1627,04-05-2020,1771
Dominican Republic,18.7357,-70.1627,03-05-2020,1606
Dominican Republic,18.7357,-70.1627,02-05-2020,1481
Dominican Republic,18.7357,-70.1627,01-05-2020,1387
Dominican Republic,18.7357,-70.1627,30-04-2020,1301
Dominican Republic,18.7357,-70.1627,29-04-2020,1228
Dominican Republic,18.7357,-70.1627,28-04-2020,1165
Dominican Republic,18.7357,-70.1627,27-04-2020,993
Dominican Republic,18.7357,-70.1627,26-04-2020,910
Dominican Republic,18.7357,-70.1627,25-04-2020,822
Dominican Republic,18.7357,-70.1627,24-04-2020,763
Dominican Republic,18.7357,-70.1627,23-04-2020,581
Dominican Republic,18.7357,-70.1627,22-04-2020,581
Dominican Republic,18.7357,-70.1627,21-04-2020,463
Dominican Republic,18.7357,-70.1627,20-04-2020,416
Dominican Republic,18.7357,-70.1627,19-04-2020,363
Dominican Republic,18.7357,-70.1627,18-04-2020,312
Dominican Republic,18.7357,-70.1627,17-04-2020,268
Dominican Republic,18.7357,-70.1627,16-04-2020,215
Dominican Republic,18.7357,-70.1627,15-04-2020,208
Dominican Republic,18.7357,-70.1627,14-04-2020,162
Dominican Republic,18.7357,-70.1627,13-04-2020,152
Dominican Republic,18.7357,-70.1627,12-04-2020,131
Dominican Republic,18.7357,-70.1627,11-04-2020,108
Dominican Republic,18.7357,-70.1627,10-04-2020,98
Dominican Republic,18.7357,-70.1627,09-04-2020,80
Dominican Republic,18.7357,-70.1627,08-04-2020,50
Dominican Republic,18.7357,-70.1627,07-04-2020,36
Dominican Republic,18.7357,-70.1627,06-04-2020,33
Dominican Republic,18.7357,-70.1627,05-04-2020,17
Dominican Republic,18.7357,-70.1627,04-04-2020,16
Dominican Republic,18.7357,-70.1627,03-04-2020,16
Dominican Republic,18.7357,-70.1627,02-04-2020,16
Dominican Republic,18.7357,-70.1627,01-04-2020,9
Dominican Republic,18.7357,-70.1627,31-03-2020,5
Dominican Republic,18.7357,-70.1627,30-03-2020,4
Dominican Republic,18.7357,-70.1627,29-03-2020,3
Dominican Republic,18.7357,-70.1627,28-03-2020,3
Dominican Republic,18.7357,-70.1627,27-03-2020,3
Dominican Republic,18.7357,-70.1627,26-03-2020,3
Dominican Republic,18.7357,-70.1627,25-03-2020,3
Dominican Republic,18.7357,-70.1627,24-03-2020,3
Dominican Republic,18.7357,-70.1627,23-03-2020,0
Dominican Republic,18.7357,-70.1627,22-03-2020,0
Dominican Republic,18.7357,-70.1627,21-03-2020,0
Dominican Republic,18.7357,-70.1627,20-03-2020,0
Dominican Republic,18.7357,-70.1627,19-03-2020,0
Dominican Republic,18.7357,-70.1627,18-03-2020,0
Dominican Republic,18.7357,-70.1627,17-03-2020,0
Dominican Republic,18.7357,-70.1627,16-03-2020,0
Dominican Republic,18.7357,-70.1627,15-03-2020,0
Dominican Republic,18.7357,-70.1627,14-03-2020,0
Dominican Republic,18.7357,-70.1627,13-03-2020,0
Dominican Republic,18.7357,-70.1627,12-03-2020,0
Dominican Republic,18.7357,-70.1627,11-03-2020,0
Dominican Republic,18.7357,-70.1627,10-03-2020,0
Dominican Republic,18.7357,-70.1627,09-03-2020,0
Dominican Republic,18.7357,-70.1627,08-03-2020,0
Dominican Republic,18.7357,-70.1627,07-03-2020,0
Dominican Republic,18.7357,-70.1627,06-03-2020,0
Dominican Republic,18.7357,-70.1627,05-03-2020,0
Dominican Republic,18.7357,-70.1627,04-03-2020,0
Dominican Republic,18.7357,-70.1627,03-03-2020,0
Dominican Republic,18.7357,-70.1627,02-03-2020,0
Dominican Republic,18.7357,-70.1627,01-03-2020,0
Dominican Republic,18.7357,-70.1627,29-02-2020,0
Dominican Republic,18.7357,-70.1627,28-02-2020,0
Dominican Republic,18.7357,-70.1627,27-02-2020,0
Dominican Republic,18.7357,-70.1627,26-02-2020,0
Dominican Republic,18.7357,-70.1627,25-02-2020,0
Dominican Republic,18.7357,-70.1627,24-02-2020,0
Dominican Republic,18.7357,-70.1627,23-02-2020,0
Dominican Republic,18.7357,-70.1627,22-02-2020,0
Dominican Republic,18.7357,-70.1627,21-02-2020,0
Dominican Republic,18.7357,-70.1627,20-02-2020,0
Dominican Republic,18.7357,-70.1627,19-02-2020,0
Dominican Republic,18.7357,-70.1627,18-02-2020,0
Dominican Republic,18.7357,-70.1627,17-02-2020,0
Dominican Republic,18.7357,-70.1627,16-02-2020,0
Dominican Republic,18.7357,-70.1627,15-02-2020,0
Dominican Republic,18.7357,-70.1627,14-02-2020,0
Dominican Republic,18.7357,-70.1627,13-02-2020,0
Dominican Republic,18.7357,-70.1627,12-02-2020,0
Dominican Republic,18.7357,-70.1627,11-02-2020,0
Dominican Republic,18.7357,-70.1627,10-02-2020,0
Dominican Republic,18.7357,-70.1627,09-02-2020,0
Dominican Republic,18.7357,-70.1627,08-02-2020,0
Dominican Republic,18.7357,-70.1627,07-02-2020,0
Dominican Republic,18.7357,-70.1627,06-02-2020,0
Dominican Republic,18.7357,-70.1627,05-02-2020,0
Dominican Republic,18.7357,-70.1627,04-02-2020,0
Dominican Republic,18.7357,-70.1627,03-02-2020,0
Dominican Republic,18.7357,-70.1627,02-02-2020,0
Dominican Republic,18.7357,-70.1627,01-02-2020,0
Dominican Republic,18.7357,-70.1627,31-01-2020,0
Dominican Republic,18.7357,-70.1627,30-01-2020,0
Dominican Republic,18.7357,-70.1627,29-01-2020,0
Dominican Republic,18.7357,-70.1627,28-01-2020,0
Dominican Republic,18.7357,-70.1627,27-01-2020,0
Dominican Republic,18.7357,-70.1627,26-01-2020,0
Dominican Republic,18.7357,-70.1627,25-01-2020,0
Dominican Republic,18.7357,-70.1627,24-01-2020,0
Dominican Republic,18.7357,-70.1627,23-01-2020,0
Dominican Republic,18.7357,-70.1627,22-01-2020,0
Ecuador,-1.8312,-78.1834,04-05-2020,3433
Ecuador,-1.8312,-78.1834,03-05-2020,3300
Ecuador,-1.8312,-78.1834,02-05-2020,2132
Ecuador,-1.8312,-78.1834,01-05-2020,1913
Ecuador,-1.8312,-78.1834,30-04-2020,1558
Ecuador,-1.8312,-78.1834,29-04-2020,1557
Ecuador,-1.8312,-78.1834,28-04-2020,1557
Ecuador,-1.8312,-78.1834,27-04-2020,1557
Ecuador,-1.8312,-78.1834,26-04-2020,1366
Ecuador,-1.8312,-78.1834,25-04-2020,1366
Ecuador,-1.8312,-78.1834,24-04-2020,1366
Ecuador,-1.8312,-78.1834,23-04-2020,1328
Ecuador,-1.8312,-78.1834,22-04-2020,1262
Ecuador,-1.8312,-78.1834,21-04-2020,1207
Ecuador,-1.8312,-78.1834,20-04-2020,1150
Ecuador,-1.8312,-78.1834,19-04-2020,1061
Ecuador,-1.8312,-78.1834,18-04-2020,1008
Ecuador,-1.8312,-78.1834,17-04-2020,838
Ecuador,-1.8312,-78.1834,16-04-2020,838
Ecuador,-1.8312,-78.1834,15-04-2020,780
Ecuador,-1.8312,-78.1834,14-04-2020,696
Ecuador,-1.8312,-78.1834,13-04-2020,597
Ecuador,-1.8312,-78.1834,12-04-2020,501
Ecuador,-1.8312,-78.1834,11-04-2020,411
Ecuador,-1.8312,-78.1834,10-04-2020,368
Ecuador,-1.8312,-78.1834,09-04-2020,339
Ecuador,-1.8312,-78.1834,08-04-2020,140
Ecuador,-1.8312,-78.1834,07-04-2020,100
Ecuador,-1.8312,-78.1834,06-04-2020,100
Ecuador,-1.8312,-78.1834,05-04-2020,100
Ecuador,-1.8312,-78.1834,04-04-2020,100
Ecuador,-1.8312,-78.1834,03-04-2020,65
Ecuador,-1.8312,-78.1834,02-04-2020,65
Ecuador,-1.8312,-78.1834,01-04-2020,58
Ecuador,-1.8312,-78.1834,31-03-2020,54
Ecuador,-1.8312,-78.1834,30-03-2020,3
Ecuador,-1.8312,-78.1834,29-03-2020,3
Ecuador,-1.8312,-78.1834,28-03-2020,3
Ecuador,-1.8312,-78.1834,27-03-2020,3
Ecuador,-1.8312,-78.1834,26-03-2020,3
Ecuador,-1.8312,-78.1834,25-03-2020,3
Ecuador,-1.8312,-78.1834,24-03-2020,3
Ecuador,-1.8312,-78.1834,23-03-2020,3
Ecuador,-1.8312,-78.1834,22-03-2020,3
Ecuador,-1.8312,-78.1834,21-03-2020,3
Ecuador,-1.8312,-78.1834,20-03-2020,0
Ecuador,-1.8312,-78.1834,19-03-2020,0
Ecuador,-1.8312,-78.1834,18-03-2020,0
Ecuador,-1.8312,-78.1834,17-03-2020,0
Ecuador,-1.8312,-78.1834,16-03-2020,0
Ecuador,-1.8312,-78.1834,15-03-2020,0
Ecuador,-1.8312,-78.1834,14-03-2020,0
Ecuador,-1.8312,-78.1834,13-03-2020,0
Ecuador,-1.8312,-78.1834,12-03-2020,0
Ecuador,-1.8312,-78.1834,11-03-2020,0
Ecuador,-1.8312,-78.1834,10-03-2020,0
Ecuador,-1.8312,-78.1834,09-03-2020,0
Ecuador,-1.8312,-78.1834,08-03-2020,0
Ecuador,-1.8312,-78.1834,07-03-2020,0
Ecuador,-1.8312,-78.1834,06-03-2020,0
Ecuador,-1.8312,-78.1834,05-03-2020,0
Ecuador,-1.8312,-78.1834,04-03-2020,0
Ecuador,-1.8312,-78.1834,03-03-2020,0
Ecuador,-1.8312,-78.1834,02-03-2020,0
Ecuador,-1.8312,-78.1834,01-03-2020,0
Ecuador,-1.8312,-78.1834,29-02-2020,0
Ecuador,-1.8312,-78.1834,28-02-2020,0
Ecuador,-1.8312,-78.1834,27-02-2020,0
Ecuador,-1.8312,-78.1834,26-02-2020,0
Ecuador,-1.8312,-78.1834,25-02-2020,0
Ecuador,-1.8312,-78.1834,24-02-2020,0
Ecuador,-1.8312,-78.1834,23-02-2020,0
Ecuador,-1.8312,-78.1834,22-02-2020,0
Ecuador,-1.8312,-78.1834,21-02-2020,0
Ecuador,-1.8312,-78.1834,20-02-2020,0
Ecuador,-1.8312,-78.1834,19-02-2020,0
Ecuador,-1.8312,-78.1834,18-02-2020,0
Ecuador,-1.8312,-78.1834,17-02-2020,0
Ecuador,-1.8312,-78.1834,16-02-2020,0
Ecuador,-1.8312,-78.1834,15-02-2020,0
Ecuador,-1.8312,-78.1834,14-02-2020,0
Ecuador,-1.8312,-78.1834,13-02-2020,0
Ecuador,-1.8312,-78.1834,12-02-2020,0
Ecuador,-1.8312,-78.1834,11-02-2020,0
Ecuador,-1.8312,-78.1834,10-02-2020,0
Ecuador,-1.8312,-78.1834,09-02-2020,0
Ecuador,-1.8312,-78.1834,08-02-2020,0
Ecuador,-1.8312,-78.1834,07-02-2020,0
Ecuador,-1.8312,-78.1834,06-02-2020,0
Ecuador,-1.8312,-78.1834,05-02-2020,0
Ecuador,-1.8312,-78.1834,04-02-2020,0
Ecuador,-1.8312,-78.1834,03-02-2020,0
Ecuador,-1.8312,-78.1834,02-02-2020,0
Ecuador,-1.8312,-78.1834,01-02-2020,0
Ecuador,-1.8312,-78.1834,31-01-2020,0
Ecuador,-1.8312,-78.1834,30-01-2020,0
Ecuador,-1.8312,-78.1834,29-01-2020,0
Ecuador,-1.8312,-78.1834,28-01-2020,0
Ecuador,-1.8312,-78.1834,27-01-2020,0
Ecuador,-1.8312,-78.1834,26-01-2020,0
Ecuador,-1.8312,-78.1834,25-01-2020,0
Ecuador,-1.8312,-78.1834,24-01-2020,0
Ecuador,-1.8312,-78.1834,23-01-2020,0
Ecuador,-1.8312,-78.1834,22-01-2020,0
Egypt,26,30,04-05-2020,1632
Egypt,26,30,03-05-2020,1562
Egypt,26,30,02-05-2020,1522
Egypt,26,30,01-05-2020,1460
Egypt,26,30,30-04-2020,1381
Egypt,26,30,29-04-2020,1335
Egypt,26,30,28-04-2020,1304
Egypt,26,30,27-04-2020,1236
Egypt,26,30,26-04-2020,1176
Egypt,26,30,25-04-2020,1114
Egypt,26,30,24-04-2020,1075
Egypt,26,30,23-04-2020,1004
Egypt,26,30,22-04-2020,935
Egypt,26,30,21-04-2020,870
Egypt,26,30,20-04-2020,821
Egypt,26,30,19-04-2020,732
Egypt,26,30,18-04-2020,701
Egypt,26,30,17-04-2020,646
Egypt,26,30,16-04-2020,596
Egypt,26,30,15-04-2020,589
Egypt,26,30,14-04-2020,589
Egypt,26,30,13-04-2020,589
Egypt,26,30,12-04-2020,589
Egypt,26,30,11-04-2020,426
Egypt,26,30,10-04-2020,384
Egypt,26,30,09-04-2020,348
Egypt,26,30,08-04-2020,305
Egypt,26,30,07-04-2020,276
Egypt,26,30,06-04-2020,259
Egypt,26,30,05-04-2020,247
Egypt,26,30,04-04-2020,241
Egypt,26,30,03-04-2020,216
Egypt,26,30,02-04-2020,201
Egypt,26,30,01-04-2020,179
Egypt,26,30,31-03-2020,157
Egypt,26,30,30-03-2020,150
Egypt,26,30,29-03-2020,132
Egypt,26,30,28-03-2020,121
Egypt,26,30,27-03-2020,116
Egypt,26,30,26-03-2020,102
Egypt,26,30,25-03-2020,95
Egypt,26,30,24-03-2020,80
Egypt,26,30,23-03-2020,56
Egypt,26,30,22-03-2020,56
Egypt,26,30,21-03-2020,41
Egypt,26,30,20-03-2020,39
Egypt,26,30,19-03-2020,32
Egypt,26,30,18-03-2020,32
Egypt,26,30,17-03-2020,32
Egypt,26,30,16-03-2020,27
Egypt,26,30,15-03-2020,21
Egypt,26,30,14-03-2020,27
Egypt,26,30,13-03-2020,27
Egypt,26,30,12-03-2020,27
Egypt,26,30,11-03-2020,27
Egypt,26,30,10-03-2020,1
Egypt,26,30,09-03-2020,1
Egypt,26,30,08-03-2020,1
Egypt,26,30,07-03-2020,1
Egypt,26,30,06-03-2020,1
Egypt,26,30,05-03-2020,1
Egypt,26,30,04-03-2020,1
Egypt,26,30,03-03-2020,1
Egypt,26,30,02-03-2020,1
Egypt,26,30,01-03-2020,1
Egypt,26,30,29-02-2020,1
Egypt,26,30,28-02-2020,1
Egypt,26,30,27-02-2020,0
Egypt,26,30,26-02-2020,0
Egypt,26,30,25-02-2020,0
Egypt,26,30,24-02-2020,0
Egypt,26,30,23-02-2020,0
Egypt,26,30,22-02-2020,0
Egypt,26,30,21-02-2020,0
Egypt,26,30,20-02-2020,0
Egypt,26,30,19-02-2020,0
Egypt,26,30,18-02-2020,0
Egypt,26,30,17-02-2020,0
Egypt,26,30,16-02-2020,0
Egypt,26,30,15-02-2020,0
Egypt,26,30,14-02-2020,0
Egypt,26,30,13-02-2020,0
Egypt,26,30,12-02-2020,0
Egypt,26,30,11-02-2020,0
Egypt,26,30,10-02-2020,0
Egypt,26,30,09-02-2020,0
Egypt,26,30,08-02-2020,0
Egypt,26,30,07-02-2020,0
Egypt,26,30,06-02-2020,0
Egypt,26,30,05-02-2020,0
Egypt,26,30,04-02-2020,0
Egypt,26,30,03-02-2020,0
Egypt,26,30,02-02-2020,0
Egypt,26,30,01-02-2020,0
Egypt,26,30,31-01-2020,0
Egypt,26,30,30-01-2020,0
Egypt,26,30,29-01-2020,0
Egypt,26,30,28-01-2020,0
Egypt,26,30,27-01-2020,0
Egypt,26,30,26-01-2020,0
Egypt,26,30,25-01-2020,0
Egypt,26,30,24-01-2020,0
Egypt,26,30,23-01-2020,0
Egypt,26,30,22-01-2020,0
El Salvador,13.7942,-88.8965,04-05-2020,180
El Salvador,13.7942,-88.8965,03-05-2020,154
El Salvador,13.7942,-88.8965,02-05-2020,141
El Salvador,13.7942,-88.8965,01-05-2020,124
El Salvador,13.7942,-88.8965,30-04-2020,119
El Salvador,13.7942,-88.8965,29-04-2020,106
El Salvador,13.7942,-88.8965,28-04-2020,97
El Salvador,13.7942,-88.8965,27-04-2020,89
El Salvador,13.7942,-88.8965,26-04-2020,83
El Salvador,13.7942,-88.8965,25-04-2020,75
El Salvador,13.7942,-88.8965,24-04-2020,75
El Salvador,13.7942,-88.8965,23-04-2020,67
El Salvador,13.7942,-88.8965,22-04-2020,63
El Salvador,13.7942,-88.8965,21-04-2020,48
El Salvador,13.7942,-88.8965,20-04-2020,46
El Salvador,13.7942,-88.8965,19-04-2020,44
El Salvador,13.7942,-88.8965,18-04-2020,43
El Salvador,13.7942,-88.8965,17-04-2020,38
El Salvador,13.7942,-88.8965,16-04-2020,33
El Salvador,13.7942,-88.8965,15-04-2020,30
El Salvador,13.7942,-88.8965,14-04-2020,25
El Salvador,13.7942,-88.8965,13-04-2020,22
El Salvador,13.7942,-88.8965,12-04-2020,21
El Salvador,13.7942,-88.8965,11-04-2020,19
El Salvador,13.7942,-88.8965,10-04-2020,15
El Salvador,13.7942,-88.8965,09-04-2020,14
El Salvador,13.7942,-88.8965,08-04-2020,9
El Salvador,13.7942,-88.8965,07-04-2020,5
El Salvador,13.7942,-88.8965,06-04-2020,5
El Salvador,13.7942,-88.8965,05-04-2020,2
El Salvador,13.7942,-88.8965,04-04-2020,2
El Salvador,13.7942,-88.8965,03-04-2020,0
El Salvador,13.7942,-88.8965,02-04-2020,0
El Salvador,13.7942,-88.8965,01-04-2020,0
El Salvador,13.7942,-88.8965,31-03-2020,0
El Salvador,13.7942,-88.8965,30-03-2020,0
El Salvador,13.7942,-88.8965,29-03-2020,0
El Salvador,13.7942,-88.8965,28-03-2020,0
El Salvador,13.7942,-88.8965,27-03-2020,0
El Salvador,13.7942,-88.8965,26-03-2020,0
El Salvador,13.7942,-88.8965,25-03-2020,0
El Salvador,13.7942,-88.8965,24-03-2020,0
El Salvador,13.7942,-88.8965,23-03-2020,0
El Salvador,13.7942,-88.8965,22-03-2020,0
El Salvador,13.7942,-88.8965,21-03-2020,0
El Salvador,13.7942,-88.8965,20-03-2020,0
El Salvador,13.7942,-88.8965,19-03-2020,0
El Salvador,13.7942,-88.8965,18-03-2020,0
El Salvador,13.7942,-88.8965,17-03-2020,0
El Salvador,13.7942,-88.8965,16-03-2020,0
El Salvador,13.7942,-88.8965,15-03-2020,0
El Salvador,13.7942,-88.8965,14-03-2020,0
El Salvador,13.7942,-88.8965,13-03-2020,0
El Salvador,13.7942,-88.8965,12-03-2020,0
El Salvador,13.7942,-88.8965,11-03-2020,0
El Salvador,13.7942,-88.8965,10-03-2020,0
El Salvador,13.7942,-88.8965,09-03-2020,0
El Salvador,13.7942,-88.8965,08-03-2020,0
El Salvador,13.7942,-88.8965,07-03-2020,0
El Salvador,13.7942,-88.8965,06-03-2020,0
El Salvador,13.7942,-88.8965,05-03-2020,0
El Salvador,13.7942,-88.8965,04-03-2020,0
El Salvador,13.7942,-88.8965,03-03-2020,0
El Salvador,13.7942,-88.8965,02-03-2020,0
El Salvador,13.7942,-88.8965,01-03-2020,0
El Salvador,13.7942,-88.8965,29-02-2020,0
El Salvador,13.7942,-88.8965,28-02-2020,0
El Salvador,13.7942,-88.8965,27-02-2020,0
El Salvador,13.7942,-88.8965,26-02-2020,0
El Salvador,13.7942,-88.8965,25-02-2020,0
El Salvador,13.7942,-88.8965,24-02-2020,0
El Salvador,13.7942,-88.8965,23-02-2020,0
El Salvador,13.7942,-88.8965,22-02-2020,0
El Salvador,13.7942,-88.8965,21-02-2020,0
El Salvador,13.7942,-88.8965,20-02-2020,0
El Salvador,13.7942,-88.8965,19-02-2020,0
El Salvador,13.7942,-88.8965,18-02-2020,0
El Salvador,13.7942,-88.8965,17-02-2020,0
El Salvador,13.7942,-88.8965,16-02-2020,0
El Salvador,13.7942,-88.8965,15-02-2020,0
El Salvador,13.7942,-88.8965,14-02-2020,0
El Salvador,13.7942,-88.8965,13-02-2020,0
El Salvador,13.7942,-88.8965,12-02-2020,0
El Salvador,13.7942,-88.8965,11-02-2020,0
El Salvador,13.7942,-88.8965,10-02-2020,0
El Salvador,13.7942,-88.8965,09-02-2020,0
El Salvador,13.7942,-88.8965,08-02-2020,0
El Salvador,13.7942,-88.8965,07-02-2020,0
El Salvador,13.7942,-88.8965,06-02-2020,0
El Salvador,13.7942,-88.8965,05-02-2020,0
El Salvador,13.7942,-88.8965,04-02-2020,0
El Salvador,13.7942,-88.8965,03-02-2020,0
El Salvador,13.7942,-88.8965,02-02-2020,0
El Salvador,13.7942,-88.8965,01-02-2020,0
El Salvador,13.7942,-88.8965,31-01-2020,0
El Salvador,13.7942,-88.8965,30-01-2020,0
El Salvador,13.7942,-88.8965,29-01-2020,0
El Salvador,13.7942,-88.8965,28-01-2020,0
El Salvador,13.7942,-88.8965,27-01-2020,0
El Salvador,13.7942,-88.8965,26-01-2020,0
El Salvador,13.7942,-88.8965,25-01-2020,0
El Salvador,13.7942,-88.8965,24-01-2020,0
El Salvador,13.7942,-88.8965,23-01-2020,0
El Salvador,13.7942,-88.8965,22-01-2020,0
Equatorial Guinea,1.5,10,04-05-2020,13
Equatorial Guinea,1.5,10,03-05-2020,9
Equatorial Guinea,1.5,10,02-05-2020,9
Equatorial Guinea,1.5,10,01-05-2020,9
Equatorial Guinea,1.5,10,30-04-2020,9
Equatorial Guinea,1.5,10,29-04-2020,9
Equatorial Guinea,1.5,10,28-04-2020,9
Equatorial Guinea,1.5,10,27-04-2020,9
Equatorial Guinea,1.5,10,26-04-2020,8
Equatorial Guinea,1.5,10,25-04-2020,7
Equatorial Guinea,1.5,10,24-04-2020,7
Equatorial Guinea,1.5,10,23-04-2020,7
Equatorial Guinea,1.5,10,22-04-2020,7
Equatorial Guinea,1.5,10,21-04-2020,7
Equatorial Guinea,1.5,10,20-04-2020,7
Equatorial Guinea,1.5,10,19-04-2020,4
Equatorial Guinea,1.5,10,18-04-2020,4
Equatorial Guinea,1.5,10,17-04-2020,4
Equatorial Guinea,1.5,10,16-04-2020,4
Equatorial Guinea,1.5,10,15-04-2020,4
Equatorial Guinea,1.5,10,14-04-2020,4
Equatorial Guinea,1.5,10,13-04-2020,4
Equatorial Guinea,1.5,10,12-04-2020,3
Equatorial Guinea,1.5,10,11-04-2020,3
Equatorial Guinea,1.5,10,10-04-2020,3
Equatorial Guinea,1.5,10,09-04-2020,3
