Country/Region,Lat,Long,Date,Value
Canada,64.2823,-135,23-01-2020,0
Canada,64.2823,-135,22-01-2020,0
Central African Republic,6.6111,20.9394,04-05-2020,0
Central African Republic,6.6111,20.9394,03-05-2020,0
Central African Republic,6.6111,20.9394,02-05-2020,0
Central African Republic,6.6111,20.9394,01-05-2020,0
Central African Republic,6.6111,20.9394,30-04-2020,0
Central African Republic,6.6111,20.9394,29-04-2020,0
Central African Republic,6.6111,20.9394,28-04-2020,0
Central African Republic,6.6111,20.9394,27-04-2020,0
Central African Republic,6.6111,20.9394,26-04-2020,0
Central African Republic,6.6111,20.9394,25-04-2020,0
Central African Republic,6.6111,20.9394,24-04-2020,0
Central African Republic,6.6111,20.9394,23-04-2020,0
Central African Republic,6.6111,20.9394,22-04-2020,0
Central African Republic,6.6111,20.9394,21-04-2020,0
Central African Republic,6.6111,20.9394,20-04-2020,0
Central African Republic,6.6111,20.9394,19-04-2020,0
Central African Republic,6.6111,20.9394,18-04-2020,0
Central African Republic,6.6111,20.9394,17-04-2020,0
Central African Republic,6.6111,20.9394,16-04-2020,0
Central African Republic,6.6111,20.9394,15-04-2020,0
Central African Republic,6.6111,20.9394,14-04-2020,0
Central African Republic,6.6111,20.9394,13-04-2020,0
Central African Republic,6.6111,20.9394,12-04-2020,0
Central African Republic,6.6111,20.9394,11-04-2020,0
Central African Republic,6.6111,20.9394,10-04-2020,0
Central African Republic,6.6111,20.9394,09-04-2020,0
Central African Republic,6.6111,20.9394,08-04-2020,0
Central African Republic,6.6111,20.9394,07-04-2020,0
Central African Republic,6.6111,20.9394,06-04-2020,0
Central African Republic,6.6111,20.9394,05-04-2020,0
Central African Republic,6.6111,20.9394,04-04-2020,0
Central African Republic,6.6111,20.9394,03-04-2020,0
Central African Republic,6.6111,20.9394,02-04-2020,0
Central African Republic,6.6111,20.9394,01-04-2020,0
Central African Republic,6.6111,20.9394,31-03-2020,0
Central African Republic,6.6111,20.9394,30-03-2020,0
Central African Republic,6.6111,20.9394,29-03-2020,0
Central African Republic,6.6111,20.9394,28-03-2020,0
Central African Republic,6.6111,20.9394,27-03-2020,0
Central African Republic,6.6111,20.9394,26-03-2020,0
Central African Republic,6.6111,20.9394,25-03-2020,0
Central African Republic,6.6111,20.9394,24-03-2020,0
Central African Republic,6.6111,20.9394,23-03-2020,0
Central African Republic,6.6111,20.9394,22-03-2020,0
Central African Republic,6.6111,20.9394,21-03-2020,0
Central African Republic,6.6111,20.9394,20-03-2020,0
Central African Republic,6.6111,20.9394,19-03-2020,0
Central African Republic,6.6111,20.9394,18-03-2020,0
Central African Republic,6.6111,20.9394,17-03-2020,0
Central African Republic,6.6111,20.9394,16-03-2020,0
Central African Republic,6.6111,20.9394,15-03-2020,0
Central African Republic,6.6111,20.9394,14-03-2020,0
Central African Republic,6.6111,20.9394,13-03-2020,0
Central African Republic,6.6111,20.9394,12-03-2020,0
Central African Republic,6.6111,20.9394,11-03-2020,0
Central African Republic,6.6111,20.9394,10-03-2020,0
Central African Republic,6.6111,20.9394,09-03-2020,0
Central African Republic,6.6111,20.9394,08-03-2020,0
Central African Republic,6.6111,20.9394,07-03-2020,0
Central African Republic,6.6111,20.9394,06-03-2020,0
Central African Republic,6.6111,20.9394,05-03-2020,0
Central African Republic,6.6111,20.9394,04-03-2020,0
Central African Republic,6.6111,20.9394,03-03-2020,0
Central African Republic,6.6111,20.9394,02-03-2020,0
Central African Republic,6.6111,20.9394,01-03-2020,0
Central African Republic,6.6111,20.9394,29-02-2020,0
Central African Republic,6.6111,20.9394,28-02-2020,0
Central African Republic,6.6111,20.9394,27-02-2020,0
Central African Republic,6.6111,20.9394,26-02-2020,0
Central African Republic,6.6111,20.9394,25-02-2020,0
Central African Republic,6.6111,20.9394,24-02-2020,0
Central African Republic,6.6111,20.9394,23-02-2020,0
Central African Republic,6.6111,20.9394,22-02-2020,0
Central African Republic,6.6111,20.9394,21-02-2020,0
Central African Republic,6.6111,20.9394,20-02-2020,0
Central African Republic,6.6111,20.9394,19-02-2020,0
Central African Republic,6.6111,20.9394,18-02-2020,0
Central African Republic,6.6111,20.9394,17-02-2020,0
Central African Republic,6.6111,20.9394,16-02-2020,0
Central African Republic,6.6111,20.9394,15-02-2020,0
Central African Republic,6.6111,20.9394,14-02-2020,0
Central African Republic,6.6111,20.9394,13-02-2020,0
Central African Republic,6.6111,20.9394,12-02-2020,0
Central African Republic,6.6111,20.9394,11-02-2020,0
Central African Republic,6.6111,20.9394,10-02-2020,0
Central African Republic,6.6111,20.9394,09-02-2020,0
Central African Republic,6.6111,20.9394,08-02-2020,0
Central African Republic,6.6111,20.9394,07-02-2020,0
Central African Republic,6.6111,20.9394,06-02-2020,0
Central African Republic,6.6111,20.9394,05-02-2020,0
Central African Republic,6.6111,20.9394,04-02-2020,0
Central African Republic,6.6111,20.9394,03-02-2020,0
Central African Republic,6.6111,20.9394,02-02-2020,0
Central African Republic,6.6111,20.9394,01-02-2020,0
Central African Republic,6.6111,20.9394,31-01-2020,0
Central African Republic,6.6111,20.9394,30-01-2020,0
Central African Republic,6.6111,20.9394,29-01-2020,0
Central African Republic,6.6111,20.9394,28-01-2020,0
Central African Republic,6.6111,20.9394,27-01-2020,0
Central African Republic,6.6111,20.9394,26-01-2020,0
Central African Republic,6.6111,20.9394,25-01-2020,0
Central African Republic,6.6111,20.9394,24-01-2020,0
Central African Republic,6.6111,20.9394,23-01-2020,0
Central African Republic,6.6111,20.9394,22-01-2020,0
Chad,15.4542,18.7322,04-05-2020,10
Chad,15.4542,18.7322,03-05-2020,10
Chad,15.4542,18.7322,02-05-2020,10
Chad,15.4542,18.7322,01-05-2020,5
Chad,15.4542,18.7322,30-04-2020,5
Chad,15.4542,18.7322,29-04-2020,2
Chad,15.4542,18.7322,28-04-2020,2
Chad,15.4542,18.7322,27-04-2020,0
Chad,15.4542,18.7322,26-04-2020,0
Chad,15.4542,18.7322,25-04-2020,0
Chad,15.4542,18.7322,24-04-2020,0
Chad,15.4542,18.7322,23-04-2020,0
Chad,15.4542,18.7322,22-04-2020,0
Chad,15.4542,18.7322,21-04-2020,0
Chad,15.4542,18.7322,20-04-2020,0
Chad,15.4542,18.7322,19-04-2020,0
Chad,15.4542,18.7322,18-04-2020,0
Chad,15.4542,18.7322,17-04-2020,0
Chad,15.4542,18.7322,16-04-2020,0
Chad,15.4542,18.7322,15-04-2020,0
Chad,15.4542,18.7322,14-04-2020,0
Chad,15.4542,18.7322,13-04-2020,0
Chad,15.4542,18.7322,12-04-2020,0
Chad,15.4542,18.7322,11-04-2020,0
Chad,15.4542,18.7322,10-04-2020,0
Chad,15.4542,18.7322,09-04-2020,0
Chad,15.4542,18.7322,08-04-2020,0
Chad,15.4542,18.7322,07-04-2020,0
Chad,15.4542,18.7322,06-04-2020,0
Chad,15.4542,18.7322,05-04-2020,0
Chad,15.4542,18.7322,04-04-2020,0
Chad,15.4542,18.7322,03-04-2020,0
Chad,15.4542,18.7322,02-04-2020,0
Chad,15.4542,18.7322,01-04-2020,0
Chad,15.4542,18.7322,31-03-2020,0
Chad,15.4542,18.7322,30-03-2020,0
Chad,15.4542,18.7322,29-03-2020,0
Chad,15.4542,18.7322,28-03-2020,0
Chad,15.4542,18.7322,27-03-2020,0
Chad,15.4542,18.7322,26-03-2020,0
Chad,15.4542,18.7322,25-03-2020,0
Chad,15.4542,18.7322,24-03-2020,0
Chad,15.4542,18.7322,23-03-2020,0
Chad,15.4542,18.7322,22-03-2020,0
Chad,15.4542,18.7322,21-03-2020,0
Chad,15.4542,18.7322,20-03-2020,0
Chad,15.4542,18.7322,19-03-2020,0
Chad,15.4542,18.7322,18-03-2020,0
Chad,15.4542,18.7322,17-03-2020,0
Chad,15.4542,18.7322,16-03-2020,0
Chad,15.4542,18.7322,15-03-2020,0
Chad,15.4542,18.7322,14-03-2020,0
Chad,15.4542,18.7322,13-03-2020,0
Chad,15.4542,18.7322,12-03-2020,0
Chad,15.4542,18.7322,11-03-2020,0
Chad,15.4542,18.7322,10-03-2020,0
Chad,15.4542,18.7322,09-03-2020,0
Chad,15.4542,18.7322,08-03-2020,0
Chad,15.4542,18.7322,07-03-2020,0
Chad,15.4542,18.7322,06-03-2020,0
Chad,15.4542,18.7322,05-03-2020,0
Chad,15.4542,18.7322,04-03-2020,0
Chad,15.4542,18.7322,03-03-2020,0
Chad,15.4542,18.7322,02-03-2020,0
Chad,15.4542,18.7322,01-03-2020,0
Chad,15.4542,18.7322,29-02-2020,0
Chad,15.4542,18.7322,28-02-2020,0
Chad,15.4542,18.7322,27-02-2020,0
Chad,15.4542,18.7322,26-02-2020,0
Chad,15.4542,18.7322,25-02-2020,0
Chad,15.4542,18.7322,24-02-2020,0
Chad,15.4542,18.7322,23-02-2020,0
Chad,15.4542,18.7322,22-02-2020,0
Chad,15.4542,18.7322,21-02-2020,0
Chad,15.4542,18.7322,20-02-2020,0
Chad,15.4542,18.7322,19-02-2020,0
Chad,15.4542,18.7322,18-02-2020,0
Chad,15.4542,18.7322,17-02-2020,0
Chad,15.4542,18.7322,16-02-2020,0
Chad,15.4542,18.7322,15-02-2020,0
Chad,15.4542,18.7322,14-02-2020,0
Chad,15.4542,18.7322,13-02-2020,0
Chad,15.4542,18.7322,12-02-2020,0
Chad,15.4542,18.7322,11-02-2020,0
Chad,15.4542,18.7322,10-02-2020,0
Chad,15.4542,18.7322,09-02-2020,0
Chad,15.4542,18.7322,08-02-2020,0
Chad,15.4542,18.7322,07-02-2020,0
Chad,15.4542,18.7322,06-02-2020,0
Chad,15.4542,18.7322,05-02-2020,0
Chad,15.4542,18.7322,04-02-2020,0
Chad,15.4542,18.7322,03-02-2020,0
Chad,15.4542,18.7322,02-02-2020,0
Chad,15.4542,18.7322,01-02-2020,0
Chad,15.4542,18.7322,31-01-2020,0
Chad,15.4542,18.7322,30-01-2020,0
Chad,15.4542,18.7322,29-01-2020,0
Chad,15.4542,18.7322,28-01-2020,0
Chad,15.4542,18.7322,27-01-2020,0
Chad,15.4542,18.7322,26-01-2020,0
Chad,15.4542,18.7322,25-01-2020,0
Chad,15.4542,18.7322,24-01-2020,0
Chad,15.4542,18.7322,23-01-2020,0
Chad,15.4542,18.7322,22-01-2020,0
Chile,-35.6751,-71.543,04-05-2020,270
Chile,-35.6751,-71.543,03-05-2020,260
Chile,-35.6751,-71.543,02-05-2020,247
Chile,-35.6751,-71.543,01-05-2020,234
Chile,-35.6751,-71.543,30-04-2020,227
Chile,-35.6751,-71.543,29-04-2020,216
Chile,-35.6751,-71.543,28-04-2020,207
Chile,-35.6751,-71.543,27-04-2020,198
Chile,-35.6751,-71.543,26-04-2020,189
Chile,-35.6751,-71.543,25-04-2020,181
Chile,-35.6751,-71.543,24-04-2020,174
Chile,-35.6751,-71.543,23-04-2020,168
Chile,-35.6751,-71.543,22-04-2020,160
Chile,-35.6751,-71.543,21-04-2020,147
Chile,-35.6751,-71.543,20-04-2020,139
Chile,-35.6751,-71.543,19-04-2020,133
Chile,-35.6751,-71.543,18-04-2020,126
Chile,-35.6751,-71.543,17-04-2020,116
Chile,-35.6751,-71.543,16-04-2020,105
Chile,-35.6751,-71.543,15-04-2020,94
Chile,-35.6751,-71.543,14-04-2020,92
Chile,-35.6751,-71.543,13-04-2020,82
Chile,-35.6751,-71.543,12-04-2020,80
Chile,-35.6751,-71.543,11-04-2020,73
Chile,-35.6751,-71.543,10-04-2020,65
Chile,-35.6751,-71.543,09-04-2020,57
Chile,-35.6751,-71.543,08-04-2020,48
Chile,-35.6751,-71.543,07-04-2020,43
Chile,-35.6751,-71.543,06-04-2020,37
Chile,-35.6751,-71.543,05-04-2020,34
Chile,-35.6751,-71.543,04-04-2020,27
Chile,-35.6751,-71.543,03-04-2020,22
Chile,-35.6751,-71.543,02-04-2020,18
Chile,-35.6751,-71.543,01-04-2020,16
Chile,-35.6751,-71.543,31-03-2020,12
Chile,-35.6751,-71.543,30-03-2020,8
Chile,-35.6751,-71.543,29-03-2020,7
Chile,-35.6751,-71.543,28-03-2020,6
Chile,-35.6751,-71.543,27-03-2020,5
Chile,-35.6751,-71.543,26-03-2020,4
Chile,-35.6751,-71.543,25-03-2020,3
Chile,-35.6751,-71.543,24-03-2020,2
Chile,-35.6751,-71.543,23-03-2020,2
Chile,-35.6751,-71.543,22-03-2020,1
Chile,-35.6751,-71.543,21-03-2020,0
Chile,-35.6751,-71.543,20-03-2020,0
Chile,-35.6751,-71.543,19-03-2020,0
Chile,-35.6751,-71.543,18-03-2020,0
Chile,-35.6751,-71.543,17-03-2020,0
Chile,-35.6751,-71.543,16-03-2020,0
Chile,-35.6751,-71.543,15-03-2020,0
Chile,-35.6751,-71.543,14-03-2020,0
Chile,-35.6751,-71.543,13-03-2020,0
Chile,-35.6751,-71.543,12-03-2020,0
Chile,-35.6751,-71.543,11-03-2020,0
Chile,-35.6751,-71.543,10-03-2020,0
Chile,-35.6751,-71.543,09-03-2020,0
Chile,-35.6751,-71.543,08-03-2020,0
Chile,-35.6751,-71.543,07-03-2020,0
Chile,-35.6751,-71.543,06-03-2020,0
Chile,-35.6751,-71.543,05-03-2020,0
Chile,-35.6751,-71.543,04-03-2020,0
Chile,-35.6751,-71.543,03-03-2020,0
Chile,-35.6751,-71.543,02-03-2020,0
Chile,-35.6751,-71.543,01-03-2020,0
Chile,-35.6751,-71.543,29-02-2020,0
Chile,-35.6751,-71.543,28-02-2020,0
Chile,-35.6751,-71.543,27-02-2020,0
Chile,-35.6751,-71.543,26-02-2020,0
Chile,-35.6751,-71.543,25-02-2020,0
Chile,-35.6751,-71.543,24-02-2020,0
Chile,-35.6751,-71.543,23-02-2020,0
Chile,-35.6751,-71.543,22-02-2020,0
Chile,-35.6751,-71.543,21-02-2020,0
Chile,-35.6751,-71.543,20-02-2020,0
Chile,-35.6751,-71.543,19-02-2020,0
Chile,-35.6751,-71.543,18-02-2020,0
Chile,-35.6751,-71.543,17-02-2020,0
Chile,-35.6751,-71.543,16-02-2020,0
Chile,-35.6751,-71.543,15-02-2020,0
Chile,-35.6751,-71.543,14-02-2020,0
Chile,-35.6751,-71.543,13-02-2020,0
Chile,-35.6751,-71.543,12-02-2020,0
Chile,-35.6751,-71.543,11-02-2020,0
Chile,-35.6751,-71.543,10-02-2020,0
Chile,-35.6751,-71.543,09-02-2020,0
Chile,-35.6751,-71.543,08-02-2020,0
Chile,-35.6751,-71.543,07-02-2020,0
Chile,-35.6751,-71.543,06-02-2020,0
Chile,-35.6751,-71.543,05-02-2020,0
Chile,-35.6751,-71.543,04-02-2020,0
Chile,-35.6751,-71.543,03-02-2020,0
Chile,-35.6751,-71.543,02-02-2020,0
Chile,-35.6751,-71.543,01-02-2020,0
Chile,-35.6751,-71.543,31-01-2020,0
Chile,-35.6751,-71.543,30-01-2020,0
Chile,-35.6751,-71.543,29-01-2020,0
Chile,-35.6751,-71.543,28-01-2020,0
Chile,-35.6751,-71.543,27-01-2020,0
Chile,-35.6751,-71.543,26-01-2020,0
Chile,-35.6751,-71.543,25-01-2020,0
Chile,-35.6751,-71.543,24-01-2020,0
Chile,-35.6751,-71.543,23-01-2020,0
Chile,-35.6751,-71.543,22-01-2020,0
China,31.8257,117.2264,04-05-2020,6
China,31.8257,117.2264,03-05-2020,6
China,31.8257,117.2264,02-05-2020,6
China,31.8257,117.2264,01-05-2020,6
China,31.8257,117.2264,30-04-2020,6
China,31.8257,117.2264,29-04-2020,6
China,31.8257,117.2264,28-04-2020,6
China,31.8257,117.2264,27-04-2020,6
China,31.8257,117.2264,26-04-2020,6
China,31.8257,117.2264,25-04-2020,6
China,31.8257,117.2264,24-04-2020,6
China,31.8257,117.2264,23-04-2020,6
China,31.8257,117.2264,22-04-2020,6
China,31.8257,117.2264,21-04-2020,6
China,31.8257,117.2264,20-04-2020,6
China,31.8257,117.2264,19-04-2020,6
China,31.8257,117.2264,18-04-2020,6
China,31.8257,117.2264,17-04-2020,6
China,31.8257,117.2264,16-04-2020,6
China,31.8257,117.2264,15-04-2020,6
China,31.8257,117.2264,14-04-2020,6
China,31.8257,117.2264,13-04-2020,6
China,31.8257,117.2264,12-04-2020,6
China,31.8257,117.2264,11-04-2020,6
China,31.8257,117.2264,10-04-2020,6
China,31.8257,117.2264,09-04-2020,6
China,31.8257,117.2264,08-04-2020,6
China,31.8257,117.2264,07-04-2020,6
China,31.8257,117.2264,06-04-2020,6
China,31.8257,117.2264,05-04-2020,6
China,31.8257,117.2264,04-04-2020,6
China,31.8257,117.2264,03-04-2020,6
China,31.8257,117.2264,02-04-2020,6
China,31.8257,117.2264,01-04-2020,6
China,31.8257,117.2264,31-03-2020,6
China,31.8257,117.2264,30-03-2020,6
China,31.8257,117.2264,29-03-2020,6
China,31.8257,117.2264,28-03-2020,6
China,31.8257,117.2264,27-03-2020,6
China,31.8257,117.2264,26-03-2020,6
China,31.8257,117.2264,25-03-2020,6
China,31.8257,117.2264,24-03-2020,6
China,31.8257,117.2264,23-03-2020,6
China,31.8257,117.2264,22-03-2020,6
China,31.8257,117.2264,21-03-2020,6
China,31.8257,117.2264,20-03-2020,6
China,31.8257,117.2264,19-03-2020,6
China,31.8257,117.2264,18-03-2020,6
China,31.8257,117.2264,17-03-2020,6
China,31.8257,117.2264,16-03-2020,6
China,31.8257,117.2264,15-03-2020,6
China,31.8257,117.2264,14-03-2020,6
China,31.8257,117.2264,13-03-2020,6
China,31.8257,117.2264,12-03-2020,6
China,31.8257,117.2264,11-03-2020,6
China,31.8257,117.2264,10-03-2020,6
China,31.8257,117.2264,09-03-2020,6
China,31.8257,117.2264,08-03-2020,6
China,31.8257,117.2264,07-03-2020,6
China,31.8257,117.2264,06-03-2020,6
China,31.8257,117.2264,05-03-2020,6
China,31.8257,117.2264,04-03-2020,6
China,31.8257,117.2264,03-03-2020,6
China,31.8257,117.2264,02-03-2020,6
China,31.8257,117.2264,01-03-2020,6
China,31.8257,117.2264,29-02-2020,6
China,31.8257,117.2264,28-02-2020,6
China,31.8257,117.2264,27-02-2020,6
China,31.8257,117.2264,26-02-2020,6
China,31.8257,117.2264,25-02-2020,6
China,31.8257,117.2264,24-02-2020,6
China,31.8257,117.2264,23-02-2020,6
China,31.8257,117.2264,22-02-2020,6
China,31.8257,117.2264,21-02-2020,6
China,31.8257,117.2264,20-02-2020,6
China,31.8257,117.2264,19-02-2020,6
China,31.8257,117.2264,18-02-2020,6
China,31.8257,117.2264,17-02-2020,6
China,31.8257,117.2264,16-02-2020,6
China,31.8257,117.2264,15-02-2020,6
China,31.8257,117.2264,14-02-2020,6
China,31.8257,117.2264,13-02-2020,5
China,31.8257,117.2264,12-02-2020,4
China,31.8257,117.2264,11-02-2020,4
China,31.8257,117.2264,10-02-2020,3
China,31.8257,117.2264,09-02-2020,1
China,31.8257,117.2264,08-02-2020,0
China,31.8257,117.2264,07-02-2020,0
China,31.8257,117.2264,06-02-2020,0
China,31.8257,117.2264,05-02-2020,0
China,31.8257,117.2264,04-02-2020,0
China,31.8257,117.2264,03-02-2020,0
China,31.8257,117.2264,02-02-2020,0
China,31.8257,117.2264,01-02-2020,0
China,31.8257,117.2264,31-01-2020,0
China,31.8257,117.2264,30-01-2020,0
China,31.8257,117.2264,29-01-2020,0
China,31.8257,117.2264,28-01-2020,0
China,31.8257,117.2264,27-01-2020,0
China,31.8257,117.2264,26-01-2020,0
China,31.8257,117.2264,25-01-2020,0
China,31.8257,117.2264,24-01-2020,0
China,31.8257,117.2264,23-01-2020,0
China,31.8257,117.2264,22-01-2020,0
China,40.1824,116.4142,04-05-2020,9
China,40.1824,116.4142,03-05-2020,9
China,40.1824,116.4142,02-05-2020,9
China,40.1824,116.4142,01-05-2020,9
China,40.1824,116.4142,30-04-2020,9
China,40.1824,116.4142,29-04-2020,9
China,40.1824,116.4142,28-04-2020,9
China,40.1824,116.4142,27-04-2020,9
China,40.1824,116.4142,26-04-2020,9
China,40.1824,116.4142,25-04-2020,8
China,40.1824,116.4142,24-04-2020,8
China,40.1824,116.4142,23-04-2020,8
China,40.1824,116.4142,22-04-2020,8
China,40.1824,116.4142,21-04-2020,8
China,40.1824,116.4142,20-04-2020,8
China,40.1824,116.4142,19-04-2020,8
China,40.1824,116.4142,18-04-2020,8
China,40.1824,116.4142,17-04-2020,8
China,40.1824,116.4142,16-04-2020,8
China,40.1824,116.4142,15-04-2020,8
China,40.1824,116.4142,14-04-2020,8
China,40.1824,116.4142,13-04-2020,8
China,40.1824,116.4142,12-04-2020,8
China,40.1824,116.4142,11-04-2020,8
China,40.1824,116.4142,10-04-2020,8
China,40.1824,116.4142,09-04-2020,8
China,40.1824,116.4142,08-04-2020,8
China,40.1824,116.4142,07-04-2020,8
China,40.1824,116.4142,06-04-2020,8
China,40.1824,116.4142,05-04-2020,8
China,40.1824,116.4142,04-04-2020,8
China,40.1824,116.4142,03-04-2020,8
China,40.1824,116.4142,02-04-2020,8
China,40.1824,116.4142,01-04-2020,8
China,40.1824,116.4142,31-03-2020,8
China,40.1824,116.4142,30-03-2020,8
China,40.1824,116.4142,29-03-2020,8
China,40.1824,116.4142,28-03-2020,8
China,40.1824,116.4142,27-03-2020,8
China,40.1824,116.4142,26-03-2020,8
China,40.1824,116.4142,25-03-2020,8
China,40.1824,116.4142,24-03-2020,8
China,40.1824,116.4142,23-03-2020,8
China,40.1824,116.4142,22-03-2020,8
China,40.1824,116.4142,21-03-2020,8
China,40.1824,116.4142,20-03-2020,8
China,40.1824,116.4142,19-03-2020,8
China,40.1824,116.4142,18-03-2020,8
China,40.1824,116.4142,17-03-2020,8
China,40.1824,116.4142,16-03-2020,8
China,40.1824,116.4142,15-03-2020,8
China,40.1824,116.4142,14-03-2020,8
China,40.1824,116.4142,13-03-2020,8
China,40.1824,116.4142,12-03-2020,8
China,40.1824,116.4142,11-03-2020,8
China,40.1824,116.4142,10-03-2020,8
China,40.1824,116.4142,09-03-2020,8
China,40.1824,116.4142,08-03-2020,8
China,40.1824,116.4142,07-03-2020,8
China,40.1824,116.4142,06-03-2020,8
China,40.1824,116.4142,05-03-2020,8
China,40.1824,116.4142,04-03-2020,8
China,40.1824,116.4142,03-03-2020,8
China,40.1824,116.4142,02-03-2020,8
China,40.1824,116.4142,01-03-2020,8
China,40.1824,116.4142,29-02-2020,8
China,40.1824,116.4142,28-02-2020,7
China,40.1824,116.4142,27-02-2020,5
China,40.1824,116.4142,26-02-2020,4
China,40.1824,116.4142,25-02-2020,4
China,40.1824,116.4142,24-02-2020,4
China,40.1824,116.4142,23-02-2020,4
China,40.1824,116.4142,22-02-2020,4
China,40.1824,116.4142,21-02-2020,4
China,40.1824,116.4142,20-02-2020,4
China,40.1824,116.4142,19-02-2020,4
China,40.1824,116.4142,18-02-2020,4
China,40.1824,116.4142,17-02-2020,4
China,40.1824,116.4142,16-02-2020,4
China,40.1824,116.4142,15-02-2020,4
China,40.1824,116.4142,14-02-2020,3
China,40.1824,116.4142,13-02-2020,3
China,40.1824,116.4142,12-02-2020,3
China,40.1824,116.4142,11-02-2020,3
China,40.1824,116.4142,10-02-2020,2
China,40.1824,116.4142,09-02-2020,2
China,40.1824,116.4142,08-02-2020,2
China,40.1824,116.4142,07-02-2020,1
China,40.1824,116.4142,06-02-2020,1
China,40.1824,116.4142,05-02-2020,1
China,40.1824,116.4142,04-02-2020,1
China,40.1824,116.4142,03-02-2020,1
China,40.1824,116.4142,02-02-2020,1
China,40.1824,116.4142,01-02-2020,1
China,40.1824,116.4142,31-01-2020,1
China,40.1824,116.4142,30-01-2020,1
China,40.1824,116.4142,29-01-2020,1
China,40.1824,116.4142,28-01-2020,1
China,40.1824,116.4142,27-01-2020,1
China,40.1824,116.4142,26-01-2020,0
China,40.1824,116.4142,25-01-2020,0
China,40.1824,116.4142,24-01-2020,0
China,40.1824,116.4142,23-01-2020,0
China,40.1824,116.4142,22-01-2020,0
China,30.0572,107.874,04-05-2020,6
China,30.0572,107.874,03-05-2020,6
China,30.0572,107.874,02-05-2020,6
China,30.0572,107.874,01-05-2020,6
China,30.0572,107.874,30-04-2020,6
China,30.0572,107.874,29-04-2020,6
China,30.0572,107.874,28-04-2020,6
China,30.0572,107.874,27-04-2020,6
China,30.0572,107.874,26-04-2020,6
China,30.0572,107.874,25-04-2020,6
China,30.0572,107.874,24-04-2020,6
China,30.0572,107.874,23-04-2020,6
China,30.0572,107.874,22-04-2020,6
China,30.0572,107.874,21-04-2020,6
China,30.0572,107.874,20-04-2020,6
China,30.0572,107.874,19-04-2020,6
China,30.0572,107.874,18-04-2020,6
China,30.0572,107.874,17-04-2020,6
China,30.0572,107.874,16-04-2020,6
China,30.0572,107.874,15-04-2020,6
China,30.0572,107.874,14-04-2020,6
China,30.0572,107.874,13-04-2020,6
China,30.0572,107.874,12-04-2020,6
China,30.0572,107.874,11-04-2020,6
China,30.0572,107.874,10-04-2020,6
China,30.0572,107.874,09-04-2020,6
China,30.0572,107.874,08-04-2020,6
China,30.0572,107.874,07-04-2020,6
China,30.0572,107.874,06-04-2020,6
China,30.0572,107.874,05-04-2020,6
China,30.0572,107.874,04-04-2020,6
China,30.0572,107.874,03-04-2020,6
China,30.0572,107.874,02-04-2020,6
China,30.0572,107.874,01-04-2020,6
China,30.0572,107.874,31-03-2020,6
China,30.0572,107.874,30-03-2020,6
China,30.0572,107.874,29-03-2020,6
China,30.0572,107.874,28-03-2020,6
China,30.0572,107.874,27-03-2020,6
China,30.0572,107.874,26-03-2020,6
China,30.0572,107.874,25-03-2020,6
China,30.0572,107.874,24-03-2020,6
China,30.0572,107.874,23-03-2020,6
China,30.0572,107.874,22-03-2020,6
China,30.0572,107.874,21-03-2020,6
China,30.0572,107.874,20-03-2020,6
China,30.0572,107.874,19-03-2020,6
China,30.0572,107.874,18-03-2020,6
China,30.0572,107.874,17-03-2020,6
China,30.0572,107.874,16-03-2020,6
China,30.0572,107.874,15-03-2020,6
China,30.0572,107.874,14-03-2020,6
China,30.0572,107.874,13-03-2020,6
China,30.0572,107.874,12-03-2020,6
China,30.0572,107.874,11-03-2020,6
China,30.0572,107.874,10-03-2020,6
China,30.0572,107.874,09-03-2020,6
China,30.0572,107.874,08-03-2020,6
China,30.0572,107.874,07-03-2020,6
China,30.0572,107.874,06-03-2020,6
China,30.0572,107.874,05-03-2020,6
China,30.0572,107.874,04-03-2020,6
China,30.0572,107.874,03-03-2020,6
China,30.0572,107.874,02-03-2020,6
China,30.0572,107.874,01-03-2020,6
China,30.0572,107.874,29-02-2020,6
China,30.0572,107.874,28-02-2020,6
China,30.0572,107.874,27-02-2020,6
China,30.0572,107.874,26-02-2020,6
China,30.0572,107.874,25-02-2020,6
China,30.0572,107.874,24-02-2020,6
China,30.0572,107.874,23-02-2020,6
China,30.0572,107.874,22-02-2020,6
China,30.0572,107.874,21-02-2020,6
China,30.0572,107.874,20-02-2020,6
China,30.0572,107.874,19-02-2020,5
China,30.0572,107.874,18-02-2020,5
China,30.0572,107.874,17-02-2020,5
China,30.0572,107.874,16-02-2020,5
China,30.0572,107.874,15-02-2020,5
China,30.0572,107.874,14-02-2020,5
China,30.0572,107.874,13-02-2020,4
China,30.0572,107.874,12-02-2020,3
China,30.0572,107.874,11-02-2020,3
China,30.0572,107.874,10-02-2020,2
China,30.0572,107.874,09-02-2020,2
China,30.0572,107.874,08-02-2020,2
China,30.0572,107.874,07-02-2020,2
China,30.0572,107.874,06-02-2020,2
China,30.0572,107.874,05-02-2020,2
China,30.0572,107.874,04-02-2020,2
China,30.0572,107.874,03-02-2020,2
China,30.0572,107.874,02-02-2020,2
China,30.0572,107.874,01-02-2020,1
China,30.0572,107.874,31-01-2020,0
China,30.0572,107.874,30-01-2020,0
China,30.0572,107.874,29-01-2020,0
China,30.0572,107.874,28-01-2020,0
